Date,Month,Season,Block,Pond,Burn Year,Burn Month,Burn month in 2000,Species_Code,Sex,Length (cm),Mass (g),Stage,Method,Notes
20-Jun-00,11,,3,175,0,-2,,BTER,M,5.1,12.37,adult,Pitfall Trapping,toe clipped
20-Jun-00,11,,3,175,0,-2,,BTER,M,5.4,15.6,adult,Pitfall Trapping,toe clipped
20-Jun-00,11,,3,175,0,-2,,BTER,M,5.8,21.91,adult,Pitfall Trapping,toe clipped
20-Jun-00,11,,3,175,0,-2,,BTER,M,5.8,14.89,adult,Pitfall Trapping,toe clipped
20-Jun-00,11,,3,175,0,-2,,BTER,M,5.7,18.05,adult,Pitfall Trapping,toe clipped
20-Jun-00,11,,3,175,0,-2,,BTER,M,6.4,,adult,Pitfall Trapping,toe clipped
20-Jun-00,11,,3,175,0,-2,,BTER,F,6,,adult,Pitfall Trapping,toe clipped
20-Jun-00,11,,3,175,0,-2,,BTER,M,5.1,13.62,adult,Pitfall Trapping,toe clipped
20-Jun-00,11,,3,175,0,-2,,BTER,M,5.1,15.46,adult,Pitfall Trapping,toe clipped
20-Jun-00,11,,3,175,0,-2,,BTER,M,5.3,19.32,adult,Pitfall Trapping,toe clipped
20-Jun-00,11,,3,175,0,-2,,BTER,M,5.7,16.99,adult,Pitfall Trapping,toe clipped
20-Jun-00,11,,3,175,0,-2,,BTER,M,,,adult,Pitfall Trapping,toe clipped
20-Jun-00,11,,3,175,0,-2,,BTER,M,,,adult,Pitfall Trapping,toe clipped
20-Jun-00,11,,3,175,0,-2,,BTER,M,,,adult,Pitfall Trapping,toe clipped
20-Jun-00,11,,3,175,0,-2,,BTER,M,,,adult,Pitfall Trapping,toe clipped
20-Jun-00,11,,3,175,0,-2,,BTER,M,,,adult,Pitfall Trapping,toe clipped
20-Jun-00,11,,3,175,0,-2,,BTER,M,,,adult,Pitfall Trapping,toe clipped
20-Jun-00,11,,3,175,0,-2,,BTER,M,,,adult,Pitfall Trapping,toe clipped
20-Jun-00,11,,3,175,0,-2,,BTER,M,,,adult,Pitfall Trapping,toe clipped
20-Jun-00,11,,3,175,0,-2,,BTER,M,,,adult,Pitfall Trapping,toe clipped
20-Jun-00,11,,3,175,0,-2,,BTER,M,,,adult,Pitfall Trapping,in amplexus
20-Jun-00,11,,3,175,0,-2,,BTER,M,,,adult,Pitfall Trapping,toe clipped.  in amplexus
23-Jun-00,11,,1,103,3,,,BTER,M,5.5,21.9,adult,Pitfall Trapping,toe clipped
23-Jun-00,11,,1,103,3,,,BTER,M,4.5,13.91,adult,Pitfall Trapping,toe clipped
23-Jun-00,11,,1,103,3,,,BTER,F,7.8,49.46,adult,Pitfall Trapping,toe clipped
23-Jun-00,11,,1,103,3,,,BTER,M,6.1,32.66,adult,Pitfall Trapping,toe clipped
23-Jun-00,11,,1,103,3,,,BTER,M,6,35.55,adult,Pitfall Trapping,toe clipped
23-Jun-00,11,,1,103,3,,,BTER,M,4.9,16,adult,Pitfall Trapping,toe clipped
23-Jun-00,11,,1,103,3,,,BTER,M,5.5,21.67,adult,Pitfall Trapping,toe clipped
23-Jun-00,11,,1,103,3,,,BTER,F,7.1,48.39,adult,Pitfall Trapping,toe clipped
23-Jun-00,11,,1,103,3,,,BTER,F,6,25.94,adult,Pitfall Trapping,toe clipped
23-Jun-00,11,,1,103,3,,,BTER,F,7.5,43.32,adult,Pitfall Trapping,toe clipped
23-Jun-00,11,,1,182,1,,,BTER,M,5.4,25.49,adult,Pitfall Trapping,toe clipped
23-Jun-00,11,,3,175,0,,,BTER,M,5,16.71,adult,Pitfall Trapping,toe clipped
17-Jul-99,0,,2,104,3,-39,,GCAR,,2.8,2.13,adult,Pitfall Trapping,
17-Jul-99,0,,2,176,0,-4,,GCAR,,2.3,1.24,adult,Pitfall Trapping,
17-Jul-99,0,,2,176,0,-4,,GCAR,,2.5,1.73,adult,Pitfall Trapping,
17-Jul-99,0,,2,181,1,-15,8,GCAR,,3,2.19,adult,Pitfall Trapping,
17-Jul-99,0,,2,181,1,-15,8,GCAR,,2.8,1.74,adult,Pitfall Trapping,
17-Jul-99,0,,2,181,1,-15,8,GCAR,,2.4,1.6,adult,Pitfall Trapping,
17-Jul-99,0,,2,181,1,-15,8,GCAR,,2.6,2.13,adult,Pitfall Trapping,
17-Jul-99,0,,2,181,1,-15,8,GCAR,,2.4,1.73,adult,Pitfall Trapping,
17-Aug-99,1,,3,67,5,-64,,GCAR,,2.7,1.51,adult,Pitfall Trapping,
17-Aug-99,1,,3,67,5,-64,,GCAR,,2.4,1.49,adult,Pitfall Trapping,
17-Aug-99,1,,3,175,0,-2,,GCAR,,3,2.05,adult,Pitfall Trapping,
17-Aug-99,1,,3,175,0,-2,,GCAR,,3.4,3.26,adult,Pitfall Trapping,
17-Aug-99,1,,3,180,1,-15,5,GCAR,,2.7,1.46,,Pitfall Trapping,
17-Aug-99,1,,3,213,8,-144,,GCAR,,3,2.35,adult,Pitfall Trapping,
18-Aug-99,1,,3,63,3,-41,,GCAR,,3,2.65,adult,Pitfall Trapping,
18-Aug-99,1,,3,67,5,-64,,GCAR,,2.6,1.74,adult,Pitfall Trapping,
18-Aug-99,1,,3,180,1,-15,5,GCAR,,2.4,1.17,adult,Pitfall Trapping,
18-Aug-99,1,,3,180,1,-15,5,GCAR,,2.7,1.48,adult,Pitfall Trapping,
23-Aug-99,1,,3,67,5,-64,,GCAR,,2.8,1.87,,Pitfall Trapping,
23-Aug-99,1,,2,104,3,-39,,GCAR,,1.1,0.4,juvenile,Pitfall Trapping,
6-Jan-00,6,,3,67,5,-64,,GCAR,,3,2.27,adult,Pitfall Trapping,
26-Apr-00,9,,1,215,8,-144,,GCAR,,2.5,1.9,adult,Pitfall Trapping,
20-Jun-00,11,,1,112,0,-4,,GCAR,,2.8,1.96,adult,Pitfall Trapping,
20-Jun-00,11,,1,215,8,-144,,GCAR,,2.6,1.28,adult,Pitfall Trapping,
20-Jun-00,11,,1,215,8,-144,,GCAR,,2.7,1.74,adult,Pitfall Trapping,
23-Jun-00,11,,1,112,0,,,GCAR,,2.7,2.26,adult,Pitfall Trapping,
23-Jun-00,11,,3,63,3,,,GCAR,,2.6,1.68,adult,Pitfall Trapping,
23-Jun-00,11,,3,63,3,,,GCAR,,2.7,2.19,adult,Pitfall Trapping,
23-Jun-00,11,,3,67,5,,,GCAR,,2.9,2.7,adult,Pitfall Trapping,
23-Jun-00,11,,3,180,1,,,GCAR,,2.7,1.82,adult,Pitfall Trapping,
15-Dec-99,5,,2,104,3,-39,,PVAR,M,5.6,3.84,adult,Pitfall Trapping,P variolatus (slimey salamander)
6-Jan-00,6,,2,104,3,-39,,PVAR,F,4.7,2.43,adut,Pitfall Trapping,different animal than one previously caught in this trap. diff sex and size
6-Jan-00,6,,3,213,8,-144,,PVAR,F,4.2,1.84,adult,Pitfall Trapping,slimy salamander.  very skinny and small.
29-Mar-00,8,,1,215,8,-144,,PVAR,M,6,4.08,adult,Pitfall Trapping,slimey salamander.  I accidentally broke off end of tail.
5-Mar-00,8,,2,176,0,-4,,PVAR,F,5.7,,adult,Pitfall Trapping,dead and dried up.  Has been dead in trap for many days.
18-Mar-00,8,,1,103,3,-40,,RCAT,,5,14.06,,Pitfall Trapping,
18-Mar-00,8,,1,103,3,-40,,RCAT,,4.9,14.47,,Pitfall Trapping,
18-Mar-00,8,,1,103,3,-40,,RCAT,,2.8,2.39,,Pitfall Trapping,
31-Mar-00,8,,3,180,1,-15,5,RCLA,,7.3,41.41,adult,Pitfall Trapping,
9-Oct-99,3,,2,202,8,-144,,RSPH,,2.6,1.74,juvenile,Pitfall Trapping,metamorph
15-Dec-99,5,,2,104,3,-39,,RSPH,,2.5,2.59,juvenile,Pitfall Trapping,metamorph
28-Dec-99,5,,1,103,3,-40,,RSPH,,3,2,juvenile,Pitfall Trapping,metamorph. got in when lid was on bucket
23-Jun-00,11,,1,103,3,,,RSPH,,2.6,1.92,juvenile,Pitfall Trapping,metamorph
29-Mar-00,8,,1,103,3,-40,,RVIR,,3.1,2.12,juvenile,Pitfall Trapping,
29-Mar-00,8,,1,103,3,-40,,RVIR,,3,2.41,juvenile,Pitfall Trapping,
31-Mar-00,8,,3,175,0,-2,,RVIR,,5.1,14.61,adult,Pitfall Trapping,
20-Jun-00,11,,3,175,0,-2,,RVIR,,5.4,13.18,adult,Pitfall Trapping,
18-Mar-00,8,,2,104,3,-39,,SHOL,,4.5,9.48,adult,Pitfall Trapping,Spadefoot toad.
15-Jul-99,0,,2,202,8,-144,,HCIN,,,,adult,PVC,before I numbered the pipes
8-Sep-99,2,,3,180,1,-15,5,HCIN,,2.7,1.04,,PVC,
17-Jul-99,0,,2,181,1,-15,8,HFEM,,,,adult,PVC,escaped
17-Jul-99,0,,2,181,1,-15,8,HFEM,,2.9,1.62,adult,PVC,
18-Jul-99,0,,3,180,1,-15,5,HFEM,,3.1,,adult,PVC,put back in pipe
18-Jul-99,0,,3,180,1,-15,5,HFEM,,,,adult,PVC,put back in pipe
18-Jul-99,0,,3,180,1,-15,5,HFEM,,,,adult,PVC,not put back into pipe bc it escaped
18-Jul-99,0,,1,182,1,-20,9,HFEM,,3.5,,adult,PVC,
18-Jul-99,0,,1,182,1,-20,9,HFEM,,3,,adult,PVC,
20-Jul-99,0,,3,67,5,-64,,HFEM,,3,,adult,PVC,
23-Jul-99,0,,1,182,1,-20,9,HFEM,,3,1.86,adult,PVC,
17-Aug-99,1,,3,67,5,-64,,HFEM,,3.3,2.75,adult,PVC,
23-Aug-99,1,,3,67,5,-64,,HFEM,,3.5,2.83,adult,PVC,
23-Aug-99,1,,3,67,5,-64,,HFEM,,3.2,2.01,adult,PVC,
23-Aug-99,1,,2,104,3,-39,,HFEM,,3.3,1.97,adult,PVC,
23-Aug-99,1,,2,104,3,-39,,HFEM,,3.4,2.57,adult,PVC,
23-Aug-99,1,,2,176,0,-4,,HFEM,,3.1,2.08,adult,PVC,
23-Aug-99,1,,3,180,1,-15,5,HFEM,,3.2,1.84,adult,PVC,
23-Aug-99,1,,3,180,1,-15,5,HFEM,,2.9,1.59,adult,PVC,
23-Aug-99,1,,3,180,1,-15,5,HFEM,,2.9,1.24,adult,PVC,
23-Aug-99,1,,2,181,1,-15,8,HFEM,,3.5,2.47,adult,PVC,
23-Aug-99,1,,1,182,1,-20,9,HFEM,,3.3,2.18,adult,PVC,
23-Aug-99,1,,1,182,1,-20,9,HFEM,,3.3,2.25,adult,PVC,
23-Aug-99,1,,1,182,1,-20,9,HFEM,,3.1,2.26,adult,PVC,
17-Sep-99,2,,2,104,3,-39,,HFEM,,3.4,2.41,adult,PVC,
17-Sep-99,2,,2,104,3,-39,,HFEM,,3.2,2.07,adult,PVC,
17-Sep-99,2,,2,181,1,-15,8,HFEM,,,,,PVC,
17-Sep-99,2,,2,181,1,-15,8,HFEM,,,,,PVC,
23-Sep-99,2,,3,175,0,-2,,HFEM,,3,2.08,adult,PVC,
23-Sep-99,2,,3,180,1,-15,5,HFEM,,3.1,2.25,adult,PVC,
8-Sep-99,2,,3,180,1,-15,5,HFEM,,3.2,2.08,,PVC,
30-Oct-99,3,,2,104,3,-39,,HFEM,,3.2,2.41,adult,PVC,
30-Oct-99,3,,2,181,1,-15,8,HFEM,,3.1,2.16,adult,PVC,
30-Oct-99,3,,2,181,1,-15,8,HFEM,,3.5,2.8,adult,PVC,
9-Oct-99,3,,2,104,3,-39,,HFEM,,3.4,2.82,adult,PVC,
9-Oct-99,3,,2,104,3,-39,,HFEM,,3.2,2.15,adult,PVC,
9-Oct-99,3,,1,112,0,-4,,HFEM,,3.1,2,adult,PVC,sitting on outside of pipe.  time approaching dusk.
9-Oct-99,3,,2,181,1,-15,8,HFEM,,3.4,2.45,adult,PVC,
13-Nov-99,4,,2,104,3,-39,,HFEM,,3.2,2.23,adult,PVC,
13-Nov-99,4,,2,104,3,-39,,HFEM,,3.4,3.1,adult,PVC,
13-Nov-99,4,,1,105,5,-77,,HFEM,,1.4,0.4,juvenile,PVC,metamorph
2-Nov-99,4,,3,213,8,-144,,HFEM,,3.5,,adult,PVC,
15-Dec-99,5,,3,180,1,-15,5,HFEM,,3.1,2.16,adult,PVC,
11-Jan-00,6,,3,180,1,-15,5,HFEM,,3.1,2.23,adult,PVC,
11-Jan-00,6,,3,180,1,-15,5,HFEM,,3.6,3.26,adult,PVC,
11-Jan-00,6,,3,180,1,-15,5,HFEM,,3.2,2.43,adult,PVC,
11-Jan-00,6,,3,180,1,-15,5,HFEM,,2.9,1.75,adult,PVC,accidentally killed during removal from PVC
4-Jan-00,6,,2,176,0,-4,,HFEM,,3,1.8,adult,PVC,
4-Jan-00,6,,3,180,1,-15,5,HFEM,,3.3,2.25,adult,PVC,
4-Jan-00,6,,2,181,1,-15,8,HFEM,,3,1.97,adult,PVC,
18-Mar-00,8,,2,104,3,-39,,HFEM,,3.3,2.32,adult,PVC,
18-Mar-00,8,,1,112,0,-4,,HFEM,,3.2,2.62,adult,PVC,
18-Mar-00,8,,2,181,1,-15,8,HFEM,,3.4,2.46,adult,PVC,
27-Mar-00,8,,1,112,0,-4,,HFEM,,3.2,2.22,adult,PVC,likely re-capture
29-Mar-00,8,,2,104,3,-39,,HFEM,,3,2.54,adult,PVC,likely re-capture
29-Mar-00,8,,2,104,3,-39,,HFEM,,1.9,0.58,metamorph,PVC,
29-Mar-00,8,,2,181,1,-15,8,HFEM,,3.4,2.3,adult,PVC,likely re-capture
5-Mar-00,8,,2,104,3,-39,,HFEM,,3.2,2.25,adult,PVC,
5-Mar-00,8,,2,164,1,-67,7,HFEM,,3.2,2.32,adult,PVC,recently burned pond
5-Mar-00,8,,3,180,1,-15,5,HFEM,,3.1,2.05,adult,PVC,
5-Mar-00,8,,2,181,1,-15,8,HFEM,,3.4,2.28,adult,PVC,
24-Apr-00,9,,2,104,3,-39,,HFEM,,3.1,2.12,adult,PVC,likely re-capture
24-Apr-00,9,,2,104,3,-39,,HFEM,,2.5,1.02,metamorph,PVC,
24-Apr-00,9,,2,104,3,-39,,HFEM,,2.7,1.6,adult,PVC,
24-Apr-00,9,,2,104,3,-39,,HFEM,,2.4,0.83,metamorph,PVC,
24-Apr-00,9,,1,112,0,-4,,HFEM,,3.1,1.94,adult,PVC,likely re-capture
24-Apr-00,9,,2,181,1,-15,8,HFEM,,3.3,,adult,PVC,likely re-capture
20-Jun-00,11,,1,182,1,-20,9,HFEM,,,,adult,PVC,escaped
20-Jun-00,11,,2,104,3,-39,,HFEM,,2.6,1.9,adult,PVC,
20-Jun-00,11,,2,104,3,-39,,HFEM,,,,adult,PVC,escaped
20-Jun-00,11,,2,104,3,-39,,HFEM,,3.1,2.23,adult,PVC,
20-Jun-00,11,,2,164,1,-67,7,HFEM,,3.4,2.77,adult,PVC,
20-Jun-00,11,,2,176,0,-4,,HFEM,,3.4,2.51,adult,PVC,
20-Jun-00,11,,2,181,1,-15,8,HFEM,,3.1,3.42,adult,PVC,
20-Jun-00,11,,3,67,5,-64,,HFEM,,2.8,2.36,adult,PVC,
20-Jun-00,11,,3,180,1,-15,5,HFEM,,3.2,2.82,adult,PVC,
20-Jun-00,11,,3,180,1,-15,5,HFEM,,3.2,3.73,adult,PVC,
15-Jul-99,0,,2,176,0,-4,,HSQU,,,,adult,PVC,before I numbered the pipes
15-Jul-99,0,,2,176,0,-4,,HSQU,,,,adult,PVC,in pipe when opened traps.  gone when inventoried.
23-Aug-99,1,,3,180,1,-15,5,HSQU,,2.4,1.39,adult,PVC,
23-Aug-99,1,,2,202,8,-144,,HSQU,,3.7,3.57,adult,PVC,
30-Oct-99,3,,2,202,8,-144,,HSQU,,3.7,2.98,adult,PVC,
9-Oct-99,3,,2,202,8,-144,,HSQU,,3.6,2.44,adult,PVC,
28-Dec-99,5,,3,180,1,-15,5,HSQU,,3.1,1.77,adult,PVC,
11-Jan-00,6,,3,180,1,-15,5,HSQU,,2.6,1.18,adult,PVC,
4-Jan-00,6,,3,180,1,-15,5,HSQU,,2.7,1.28,,PVC,
4-Jan-00,6,,3,180,1,-15,5,HSQU,,3.1,2,adult,PVC,
18-Mar-00,8,,2,202,8,-144,,HSQU,,3.4,1.96,adult,PVC,
27-Mar-00,8,,3,180,1,-15,5,HSQU,,3.1,1.72,adult,PVC,likely re-capture
29-Mar-00,8,,2,202,8,-144,,HSQU,,3.4,2.16,adult,PVC,
5-Mar-00,8,,3,180,1,-15,5,HSQU,,3,1.66,adult,PVC,likely re-capture
24-Apr-00,9,,2,202,8,-144,,HSQU,,3.6,2.72,adult,PVC,
